timestamp_s,frame_fresh,course,episode_id,teacher_phase,command_source,last_gate_passed,next_gate_index,mode,confidence,bearing_h_rad,bearing_v_rad,distance_m,pixel_x,pixel_y,apparent_size_px,gate_age_s,body_forward_elevation_rad,body_vx_m_s,body_vy_m_s,body_vz_m_s,prev_roll_rate_rad_s,prev_pitch_rate_rad_s,prev_yaw_rate_rad_s,prev_thrust_norm,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,thrust_norm,teacher_roll_rate_rad_s,teacher_pitch_rate_rad_s,teacher_yaw_rate_rad_s,teacher_thrust_norm,teacher_target_x_m,teacher_target_y_m,teacher_target_z_m,teacher_next_gate_index,teacher_next_gate_x_m,teacher_next_gate_y_m,teacher_next_gate_z_m,teacher_next_gate_yaw_deg,teacher_heading_rate_rad_s,teacher_world_vx_m_s,teacher_world_vy_m_s,teacher_world_vz_m_s,teacher_world_ax_m_s2,teacher_world_ay_m_s2,teacher_world_az_m_s2,world_x_m,world_y_m,world_z_m,world_yaw_rad
4.202512,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.005537,-0.348659,1.189226,318.228,296.323,726.523,0.000000,0.000000,6.002091,0.000000,0.003916,-0.051462,-0.280161,-0.094303,0.559628,-0.051328,-0.280163,-0.094189,0.559624,-0.051328,-0.280163,-0.094189,0.559624,30.165514,-1.964567,1.834670,2,26.340286,-1.223993,1.837432,-11.905938,-0.057277,5.930704,-0.922955,0.003916,-0.060603,-0.338489,-0.015378,25.166235,-1.034619,1.836948,-0.154385
4.217756,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.005092,-0.348678,1.097734,318.371,296.330,787.076,0.000000,0.000000,6.001968,0.000000,0.003682,-0.051328,-0.280163,-0.094189,0.559624,-0.051196,-0.280166,-0.094078,0.559620,-0.051196,-0.280166,-0.094078,0.559620,30.256232,-1.984109,1.834518,2,26.340286,-1.223993,1.837432,-11.905938,-0.056956,5.929777,-0.928100,0.003682,-0.060992,-0.336462,-0.015262,25.256634,-1.048728,1.837006,-0.155256
4.233000,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.004649,-0.348697,1.006244,318.512,296.337,858.638,0.000000,0.000000,6.001840,-0.000000,0.003450,-0.051196,-0.280166,-0.094078,0.559620,-0.051064,-0.280168,-0.093969,0.559616,-0.051064,-0.280168,-0.093969,0.559616,30.346937,-2.003716,1.834362,2,26.340286,-1.223993,1.837432,-11.905938,-0.056635,5.928844,-0.933213,0.003450,-0.061382,-0.334435,-0.015146,25.347018,-1.062914,1.837060,-0.156121
4.248243,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.004211,-0.348715,0.914756,318.653,296.343,944.514,0.000000,0.000000,6.001705,0.000000,0.003220,-0.051064,-0.280168,-0.093969,0.559616,-0.050933,-0.280170,-0.093862,0.559612,-0.050933,-0.280170,-0.093862,0.559612,30.437629,-2.023385,1.834201,2,26.340286,-1.223993,1.837432,-11.905938,-0.056314,5.927906,-0.938296,0.003220,-0.061772,-0.332408,-0.015030,25.437388,-1.077179,1.837111,-0.156982
4.263487,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.003775,-0.348734,0.823270,318.792,296.350,1049.474,0.000000,0.000000,6.001564,0.000000,0.002992,-0.050933,-0.280170,-0.093862,0.559612,-0.050803,-0.280172,-0.093757,0.559608,-0.050803,-0.280172,-0.093757,0.559608,30.528310,-2.043116,1.834037,2,26.340286,-1.223993,1.837432,-11.905938,-0.055993,5.926961,-0.943348,0.002992,-0.062162,-0.330381,-0.014915,25.527744,-1.091520,1.837158,-0.157838
4.278731,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.003342,-0.348752,0.731786,318.930,296.357,1180.674,0.000000,0.000000,6.001417,0.000000,0.002766,-0.050803,-0.280172,-0.093757,0.559608,-0.050674,-0.280173,-0.093653,0.559604,-0.050674,-0.280173,-0.093653,0.559604,30.618979,-2.062906,1.833868,2,26.340286,-1.223993,1.837432,-11.905938,-0.055672,5.926010,-0.948368,0.002766,-0.062552,-0.328354,-0.014799,25.618086,-1.105939,1.837202,-0.158689
4.293974,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.002913,-0.348771,0.640304,319.068,296.363,1349.360,0.000000,0.000000,6.001263,0.000000,0.002541,-0.050674,-0.280173,-0.093653,0.559604,-0.050077,-0.280169,-0.092960,0.559605,-0.050077,-0.280169,-0.092960,0.559605,30.618979,-2.062906,1.833868,2,26.340286,-1.223993,1.837432,-11.905938,-0.055352,5.925054,-0.953358,0.002541,-0.062942,-0.326327,-0.014683,25.708412,-1.120433,1.837243,-0.159535
4.309218,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.002487,-0.348789,0.548824,319.204,296.370,1574.275,0.000000,0.000000,6.001102,0.000000,0.002318,-0.050077,-0.280169,-0.092960,0.559605,-0.049950,-0.280170,-0.092867,0.559601,-0.049950,-0.280170,-0.092867,0.559601,30.709636,-2.082753,1.833695,2,26.340286,-1.223993,1.837432,-11.905938,-0.055032,5.924091,-0.958317,0.002318,-0.063332,-0.324300,-0.014567,25.798725,-1.135004,1.837280,-0.160377
4.324462,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.002065,-0.348807,0.500000,319.339,296.377,1728.000,0.000000,0.000000,6.000936,-0.000000,0.002097,-0.049950,-0.280170,-0.092867,0.559601,-0.049824,-0.280170,-0.092775,0.559597,-0.049824,-0.280170,-0.092775,0.559597,30.800282,-2.102657,1.833518,2,26.340286,-1.223993,1.837432,-11.905938,-0.054712,5.923123,-0.963245,0.002097,-0.063722,-0.322273,-0.014452,25.889022,-1.149650,1.837313,-0.161213
4.339705,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.001645,-0.348825,0.500000,319.474,296.383,1728.000,0.000000,0.000000,6.000762,0.000000,0.001877,-0.049824,-0.280170,-0.092775,0.559597,-0.049698,-0.280171,-0.092683,0.559593,-0.049698,-0.280171,-0.092683,0.559593,30.890916,-2.122616,1.833336,2,26.340286,-1.223993,1.837432,-11.905938,-0.054392,5.922149,-0.968142,0.001877,-0.064112,-0.320246,-0.014336,25.979305,-1.164370,1.837344,-0.162045
4.354949,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.001229,-0.348843,0.500000,319.607,296.390,1728.000,0.000000,0.000000,6.000582,-0.000000,0.001660,-0.049698,-0.280171,-0.092683,0.559593,-0.049571,-0.280171,-0.092592,0.559589,-0.049571,-0.280171,-0.092592,0.559589,30.981540,-2.142627,1.833151,2,26.340286,-1.223993,1.837432,-11.905938,-0.054073,5.921168,-0.973009,0.001660,-0.064502,-0.318219,-0.014220,26.069573,-1.179166,1.837371,-0.162872
4.370193,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.000816,-0.348861,0.500000,319.739,296.396,1728.000,0.000000,0.000000,6.000395,-0.000000,0.001444,-0.049571,-0.280171,-0.092592,0.559589,-0.049445,-0.280171,-0.092500,0.559585,-0.049445,-0.280171,-0.092500,0.559585,31.072154,-2.162690,1.832961,2,26.340286,-1.223993,1.837432,-11.905938,-0.053753,5.920182,-0.977844,0.001444,-0.064891,-0.316192,-0.014104,26.159826,-1.194035,1.837394,-0.163693
4.385436,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,1,2,commit,0.980000,-0.000406,-0.348879,0.500000,319.870,296.403,1728.000,0.000000,0.000000,6.000201,0.000000,0.001230,-0.049445,-0.280171,-0.092500,0.559585,-0.049319,-0.280171,-0.092408,0.559581,-0.049319,-0.280171,-0.092408,0.559581,31.162758,-2.182802,1.832767,2,26.340286,-1.223993,1.837432,-11.905938,-0.053434,5.919190,-0.982649,0.001230,-0.065281,-0.314165,-0.013989,26.250063,-1.208977,1.837415,-0.164510
4.400680,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.957525,-0.042475,-0.350852,8.349780,306.400,297.118,103.476,0.000000,0.000000,6.000000,-0.000000,0.001017,-0.049319,-0.280171,-0.092408,0.559581,-0.066886,-0.280170,-0.135411,0.559541,-0.066886,-0.280170,-0.135411,0.559541,31.253351,-2.202962,1.832569,3,34.510429,-2.946596,1.822522,-13.960629,-0.096211,5.918192,-0.987422,0.001017,-0.102441,-0.568155,-0.015679,26.340286,-1.223993,1.837432,-0.165322
4.416143,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.958534,-0.041466,-0.350873,8.257087,306.723,297.126,104.637,0.000000,0.000000,5.999890,0.000000,0.000775,-0.066886,-0.280170,-0.135411,0.559541,-0.066097,-0.280173,-0.133630,0.559533,-0.066097,-0.280173,-0.133630,0.559533,31.343935,-2.223168,1.832366,3,34.510429,-2.946596,1.822522,-13.960629,-0.095042,5.916617,-0.996154,0.000775,-0.101291,-0.561213,-0.015718,26.431784,-1.239329,1.837446,-0.166801
4.431605,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.959532,-0.040468,-0.350895,8.164392,307.043,297.134,105.825,0.000000,0.000000,5.999792,-0.000000,0.000531,-0.066097,-0.280173,-0.133630,0.559533,-0.065308,-0.280177,-0.131848,0.559526,-0.065308,-0.280177,-0.131848,0.559526,31.434509,-2.243419,1.832159,3,34.510429,-2.946596,1.822522,-13.960629,-0.093872,5.915060,-1.004778,0.000531,-0.100141,-0.554270,-0.015757,26.523258,-1.254799,1.837456,-0.168262
4.447068,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.960518,-0.039482,-0.350917,8.071695,307.359,297.142,107.041,0.000000,0.000000,5.999707,0.000000,0.000287,-0.065308,-0.280177,-0.131848,0.559526,-0.064519,-0.280181,-0.130066,0.559519,-0.064519,-0.280181,-0.130066,0.559519,31.525075,-2.263712,1.831948,3,34.510429,-2.946596,1.822522,-13.960629,-0.092702,5.913520,-1.013294,0.000287,-0.098991,-0.547328,-0.015797,26.614708,-1.270401,1.837462,-0.169704
4.462530,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.961492,-0.038508,-0.350939,7.978996,307.671,297.150,108.284,0.000000,0.000000,5.999633,0.000000,0.000043,-0.064519,-0.280181,-0.130066,0.559519,-0.063729,-0.280186,-0.128283,0.559511,-0.063729,-0.280186,-0.128283,0.559511,31.615631,-2.284047,1.831733,3,34.510429,-2.946596,1.822522,-13.960629,-0.091531,5.911998,-1.021704,0.000043,-0.097841,-0.540385,-0.015836,26.706134,-1.286134,1.837465,-0.171128
4.477993,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.962453,-0.037547,-0.350960,7.886294,307.979,297.158,109.557,0.000000,0.000000,5.999571,-0.000000,-0.000202,-0.063729,-0.280186,-0.128283,0.559511,-0.062939,-0.280191,-0.126500,0.559504,-0.062939,-0.280191,-0.126500,0.559504,31.706179,-2.304422,1.831513,3,34.510429,-2.946596,1.822522,-13.960629,-0.090360,5.910494,-1.030006,-0.000202,-0.096691,-0.533442,-0.015876,26.797537,-1.301997,1.837463,-0.172535
4.493455,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.963403,-0.036597,-0.350982,7.793589,308.284,297.165,110.860,0.000000,0.000000,5.999520,-0.000000,-0.000448,-0.062939,-0.280191,-0.126500,0.559504,-0.062148,-0.280197,-0.124716,0.559497,-0.062148,-0.280197,-0.124716,0.559497,31.796719,-2.324834,1.831289,3,34.510429,-2.946596,1.822522,-13.960629,-0.089189,5.909008,-1.038201,-0.000448,-0.095541,-0.526500,-0.015915,26.888917,-1.317987,1.837458,-0.173923
4.508918,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.964341,-0.035659,-0.351004,7.700882,308.584,297.173,112.195,0.000000,0.000000,5.999479,-0.000000,-0.000695,-0.062148,-0.280197,-0.124716,0.559497,-0.061357,-0.280203,-0.122932,0.559489,-0.061357,-0.280203,-0.122932,0.559489,31.887251,-2.345282,1.831061,3,34.510429,-2.946596,1.822522,-13.960629,-0.088017,5.907540,-1.046288,-0.000695,-0.094391,-0.519557,-0.015954,26.980274,-1.334103,1.837450,-0.175293
4.524380,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.965266,-0.034734,-0.351026,7.608173,308.881,297.181,113.562,0.000000,0.000000,5.999447,-0.000000,-0.000942,-0.061357,-0.280203,-0.122932,0.559489,-0.060565,-0.280209,-0.121148,0.559482,-0.060565,-0.280209,-0.121148,0.559482,31.977775,-2.365766,1.830828,3,34.510429,-2.946596,1.822522,-13.960629,-0.086845,5.906089,-1.054268,-0.000942,-0.093242,-0.512615,-0.015994,27.071609,-1.350343,1.837437,-0.176645
4.539843,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.966179,-0.033821,-0.351048,7.515461,309.173,297.189,114.963,0.000000,0.000000,5.999426,0.000000,-0.001189,-0.060565,-0.280209,-0.121148,0.559482,-0.059773,-0.280216,-0.119364,0.559474,-0.059773,-0.280216,-0.119364,0.559474,32.068291,-2.386282,1.830591,3,34.510429,-2.946596,1.822522,-13.960629,-0.085673,5.904656,-1.062141,-0.001189,-0.092092,-0.505672,-0.016033,27.162921,-1.366705,1.837420,-0.177979
4.555306,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.967081,-0.032919,-0.351070,7.422746,309.462,297.197,116.399,0.000000,0.000000,5.999413,0.000000,-0.001437,-0.059773,-0.280216,-0.119364,0.559474,-0.058980,-0.280223,-0.117579,0.559467,-0.058980,-0.280223,-0.117579,0.559467,32.158801,-2.406829,1.830350,3,34.510429,-2.946596,1.822522,-13.960629,-0.084500,5.903241,-1.069906,-0.001437,-0.090942,-0.498730,-0.016072,27.254211,-1.383189,1.837400,-0.179294
4.570768,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.967970,-0.032030,-0.351092,7.330029,309.747,297.205,117.871,0.000000,0.000000,5.999409,0.000000,-0.001686,-0.058980,-0.280223,-0.117579,0.559467,-0.058186,-0.280231,-0.115794,0.559460,-0.058186,-0.280231,-0.115794,0.559460,32.249303,-2.427406,1.830104,3,34.510429,-2.946596,1.822522,-13.960629,-0.083328,5.901844,-1.077564,-0.001686,-0.089792,-0.491787,-0.016112,27.345479,-1.399792,1.837376,-0.180592
4.586231,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.968847,-0.031153,-0.351114,7.237310,310.028,297.213,119.381,0.000000,0.000000,5.999413,0.000000,-0.001936,-0.058186,-0.280231,-0.115794,0.559460,-0.057392,-0.280239,-0.114009,0.559452,-0.057392,-0.280239,-0.114009,0.559452,32.339799,-2.448011,1.829854,3,34.510429,-2.946596,1.822522,-13.960629,-0.082155,5.900464,-1.085115,-0.001936,-0.088642,-0.484845,-0.016151,27.436726,-1.416512,1.837348,-0.181871
4.601693,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.969712,-0.030288,-0.351137,7.144587,310.305,297.221,120.931,0.000000,0.000000,5.999424,0.000000,-0.002186,-0.057392,-0.280239,-0.114009,0.559452,-0.056597,-0.280247,-0.112223,0.559445,-0.056597,-0.280247,-0.112223,0.559445,32.430289,-2.468642,1.829600,3,34.510429,-2.946596,1.822522,-13.960629,-0.080982,5.899102,-1.092558,-0.002186,-0.087492,-0.477902,-0.016191,27.527952,-1.433349,1.837316,-0.183132
4.617156,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.970565,-0.029435,-0.351159,7.051862,310.578,297.229,122.521,0.000000,0.000000,5.999443,0.000000,-0.002436,-0.056597,-0.280247,-0.112223,0.559445,-0.055802,-0.280256,-0.110438,0.559437,-0.055802,-0.280256,-0.110438,0.559437,32.520772,-2.489298,1.829341,3,34.510429,-2.946596,1.822522,-13.960629,-0.079809,5.897759,-1.099894,-0.002436,-0.086342,-0.470960,-0.016230,27.619157,-1.450299,1.837280,-0.184375
4.632618,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.971406,-0.028594,-0.351181,6.959134,310.847,297.238,124.153,0.000000,0.000000,5.999469,0.000000,-0.002688,-0.055802,-0.280256,-0.110438,0.559437,-0.055006,-0.280264,-0.108652,0.559430,-0.055006,-0.280264,-0.108652,0.559430,32.611250,-2.509977,1.829078,3,34.510429,-2.946596,1.822522,-13.960629,-0.078635,5.896432,-1.107122,-0.002688,-0.085192,-0.464017,-0.016269,27.710341,-1.467362,1.837241,-0.185600
4.648081,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.972235,-0.027765,-0.351203,6.866404,311.113,297.246,125.830,0.000000,0.000000,5.999502,-0.000000,-0.002939,-0.055006,-0.280264,-0.108652,0.559430,-0.054210,-0.280274,-0.106866,0.559422,-0.054210,-0.280274,-0.106866,0.559422,32.701722,-2.530677,1.828811,3,34.510429,-2.946596,1.822522,-13.960629,-0.077462,5.895124,-1.114244,-0.002939,-0.084042,-0.457075,-0.016309,27.801504,-1.484536,1.837197,-0.186807
4.663543,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.973051,-0.026949,-0.351225,6.773671,311.374,297.254,127.553,0.000000,0.000000,5.999541,0.000000,-0.003192,-0.054210,-0.280274,-0.106866,0.559422,-0.053413,-0.280283,-0.105080,0.559415,-0.053413,-0.280283,-0.105080,0.559415,32.792189,-2.551396,1.828539,3,34.510429,-2.946596,1.822522,-13.960629,-0.076288,5.893833,-1.121257,-0.003192,-0.082892,-0.450132,-0.016348,27.892648,-1.501820,1.837150,-0.187996
4.679006,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.973856,-0.026144,-0.351248,6.680935,311.632,297.262,129.323,0.000000,0.000000,5.999585,-0.000000,-0.003445,-0.053413,-0.280283,-0.105080,0.559415,-0.052615,-0.280293,-0.103294,0.559407,-0.052615,-0.280293,-0.103294,0.559407,32.882651,-2.572134,1.828262,3,34.510429,-2.946596,1.822522,-13.960629,-0.075114,5.892561,-1.128164,-0.003445,-0.081742,-0.443190,-0.016388,27.983772,-1.519211,1.837099,-0.189166
4.694469,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.974648,-0.025352,-0.351270,6.588197,311.886,297.270,131.144,0.000000,0.000000,5.999635,-0.000000,-0.003699,-0.052615,-0.280293,-0.103294,0.559407,-0.051817,-0.280303,-0.101508,0.559400,-0.051817,-0.280303,-0.101508,0.559400,32.973108,-2.592888,1.827982,3,34.510429,-2.946596,1.822522,-13.960629,-0.073941,5.891305,-1.134963,-0.003699,-0.080592,-0.436247,-0.016427,28.074876,-1.536708,1.837043,-0.190319
4.709931,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.975428,-0.024572,-0.351292,6.495455,312.136,297.278,133.016,0.000000,0.000000,5.999690,-0.000000,-0.003953,-0.051817,-0.280303,-0.101508,0.559400,-0.051018,-0.280313,-0.099722,0.559392,-0.051018,-0.280313,-0.099722,0.559392,33.063561,-2.613657,1.827696,3,34.510429,-2.946596,1.822522,-13.960629,-0.072767,5.890068,-1.141655,-0.003953,-0.079442,-0.429305,-0.016466,28.165961,-1.554309,1.836984,-0.191453
4.725394,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.976197,-0.023803,-0.351315,6.402712,312.381,297.286,134.943,0.000000,0.000000,5.999749,0.000000,-0.004208,-0.051018,-0.280313,-0.099722,0.559392,-0.050218,-0.280323,-0.097936,0.559384,-0.050218,-0.280323,-0.097936,0.559384,33.154010,-2.634438,1.827407,3,34.510429,-2.946596,1.822522,-13.960629,-0.071593,5.888849,-1.148239,-0.004208,-0.078292,-0.422362,-0.016506,28.257027,-1.572013,1.836921,-0.192569
4.740856,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.976953,-0.023047,-0.351337,6.309965,312.624,297.294,136.926,0.000000,0.000000,5.999813,-0.000000,-0.004463,-0.050218,-0.280323,-0.097936,0.559384,-0.049417,-0.280333,-0.096150,0.559377,-0.049417,-0.280333,-0.096150,0.559377,33.244454,-2.655232,1.827113,3,34.510429,-2.946596,1.822522,-13.960629,-0.070419,5.887647,-1.154716,-0.004463,-0.077142,-0.415420,-0.016545,28.348075,-1.589818,1.836854,-0.193667
4.756319,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.977697,-0.022303,-0.351360,6.217216,312.862,297.302,138.969,0.000000,0.000000,5.999881,-0.000000,-0.004720,-0.049417,-0.280333,-0.096150,0.559377,-0.048616,-0.280344,-0.094364,0.559369,-0.048616,-0.280344,-0.094364,0.559369,33.334896,-2.676034,1.826814,3,34.510429,-2.946596,1.822522,-13.960629,-0.069245,5.886463,-1.161086,-0.004720,-0.075992,-0.408477,-0.016584,28.439104,-1.607722,1.836783,-0.194747
4.771781,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.978429,-0.021571,-0.351382,6.124465,313.096,297.311,141.074,0.000000,0.000000,5.999952,-0.000000,-0.004976,-0.048616,-0.280344,-0.094364,0.559369,-0.047814,-0.280355,-0.092579,0.559362,-0.047814,-0.280355,-0.092579,0.559362,33.425333,-2.696845,1.826511,3,34.510429,-2.946596,1.822522,-13.960629,-0.068071,5.885297,-1.167349,-0.004976,-0.074843,-0.401535,-0.016624,28.530114,-1.625724,1.836708,-0.195809
4.787244,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.979148,-0.020852,-0.351405,6.031710,313.326,297.319,143.243,0.000000,0.000000,6.000026,0.000000,-0.005234,-0.047814,-0.280355,-0.092579,0.559362,-0.047011,-0.280366,-0.090793,0.559354,-0.047011,-0.280366,-0.090793,0.559354,33.515768,-2.717662,1.826203,3,34.510429,-2.946596,1.822522,-13.960629,-0.066897,5.884149,-1.173504,-0.005234,-0.073693,-0.394592,-0.016663,28.621107,-1.643822,1.836629,-0.196852
4.802706,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.979856,-0.020144,-0.351427,5.938954,313.553,297.327,145.480,0.000000,0.000000,6.000104,-0.000000,-0.005492,-0.047011,-0.280366,-0.090793,0.559354,-0.046207,-0.280377,-0.089007,0.559346,-0.046207,-0.280377,-0.089007,0.559346,33.606200,-2.738484,1.825891,3,34.510429,-2.946596,1.822522,-13.960629,-0.065723,5.883018,-1.179551,-0.005492,-0.072543,-0.387649,-0.016703,28.712082,-1.662014,1.836546,-0.197877
4.818169,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.019449,-0.351450,5.846194,313.776,297.335,147.788,0.000000,0.000000,6.000183,-0.000000,-0.005750,-0.046207,-0.280377,-0.089007,0.559346,-0.045402,-0.280388,-0.087221,0.559339,-0.045402,-0.280388,-0.087221,0.559339,33.696630,-2.759309,1.825575,3,34.510429,-2.946596,1.822522,-13.960629,-0.064549,5.881905,-1.185492,-0.005750,-0.071393,-0.380707,-0.016742,28.803040,-1.680299,1.836459,-0.198884
4.833632,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.018765,-0.351473,5.753432,313.994,297.343,150.171,0.000000,0.000000,6.000265,0.000000,-0.006009,-0.045402,-0.280388,-0.087221,0.559339,-0.044596,-0.280400,-0.085435,0.559331,-0.044596,-0.280400,-0.085435,0.559331,33.787057,-2.780135,1.825254,3,34.510429,-2.946596,1.822522,-13.960629,-0.063375,5.880810,-1.191325,-0.006009,-0.070243,-0.373764,-0.016781,28.893981,-1.698675,1.836368,-0.199874
4.849094,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.018094,-0.351495,5.660668,314.209,297.352,152.632,0.000000,0.000000,6.000349,0.000000,-0.006269,-0.044596,-0.280400,-0.085435,0.559331,-0.043790,-0.280411,-0.083650,0.559323,-0.043790,-0.280411,-0.083650,0.559323,33.877483,-2.800961,1.824928,3,34.510429,-2.946596,1.822522,-13.960629,-0.062202,5.879733,-1.197051,-0.006269,-0.069093,-0.366822,-0.016821,28.984905,-1.717141,1.836273,-0.200844
4.864557,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.017435,-0.351518,5.567901,314.420,297.360,155.175,0.000000,0.000000,6.000434,-0.000000,-0.006530,-0.043790,-0.280411,-0.083650,0.559323,-0.042982,-0.280423,-0.081864,0.559316,-0.042982,-0.280423,-0.081864,0.559316,33.967906,-2.821785,1.824598,3,34.510429,-2.946596,1.822522,-13.960629,-0.061028,5.878673,-1.202669,-0.006530,-0.067943,-0.359879,-0.016860,29.075813,-1.735694,1.836174,-0.201797
4.880019,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.016788,-0.351541,5.475132,314.627,297.368,157.804,0.000000,0.000000,6.000521,0.000000,-0.006791,-0.042982,-0.280423,-0.081864,0.559316,-0.042173,-0.280434,-0.080079,0.559308,-0.042173,-0.280434,-0.080079,0.559308,34.058329,-2.842606,1.824263,3,34.510429,-2.946596,1.822522,-13.960629,-0.059854,5.877632,-1.208180,-0.006791,-0.066793,-0.352937,-0.016899,29.166704,-1.754333,1.836072,-0.202732
4.895482,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.016153,-0.351563,5.382361,314.831,297.376,160.524,0.000000,0.000000,6.000609,0.000000,-0.007052,-0.042173,-0.280434,-0.080079,0.559308,-0.041363,-0.280446,-0.078294,0.559300,-0.041363,-0.280446,-0.078294,0.559300,34.148750,-2.863421,1.823924,3,34.510429,-2.946596,1.822522,-13.960629,-0.058681,5.876608,-1.213584,-0.007052,-0.065643,-0.345994,-0.016939,29.257579,-1.773056,1.835964,-0.203648
4.910944,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.015530,-0.351586,5.289587,315.030,297.385,163.340,0.000000,0.000000,6.000697,0.000000,-0.007314,-0.041363,-0.280446,-0.078294,0.559300,-0.040551,-0.280457,-0.076509,0.559292,-0.040551,-0.280457,-0.076509,0.559292,34.239170,-2.884229,1.823580,3,34.510429,-2.946596,1.822522,-13.960629,-0.057507,5.875602,-1.218880,-0.007314,-0.064493,-0.339052,-0.016978,29.348439,-1.791862,1.835853,-0.204546
4.926407,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.014919,-0.351609,5.196811,315.226,297.393,166.256,0.000000,0.000000,6.000786,-0.000000,-0.007577,-0.040551,-0.280457,-0.076509,0.559292,-0.039739,-0.280469,-0.074724,0.559284,-0.039739,-0.280469,-0.074724,0.559284,34.329590,-2.905029,1.823232,3,34.510429,-2.946596,1.822522,-13.960629,-0.056334,5.874613,-1.224069,-0.007577,-0.063343,-0.332109,-0.017018,29.439283,-1.810750,1.835738,-0.205427
4.941869,1,arc_rand_003,arc_rand_003:nominal,nominal,teacher,2,3,detected,0.980000,-0.014320,-0.351632,5.104033,315.417,297.401,169.278,0.000000,0.000000,6.000874,0.000000,-0.007841,-0.039739,-0.280469,-0.074724,0.559284,-0.038925,-0.280481,-0.072939,0.559277,-0.038925,-0.280481,-0.072939,0.559277,34.420009,-2.925819,1.822879,3,34.510429,-2.946596,1.822522,-13.960629,-0.055161,5.873643,-1.229150,-0.007841,-0.062193,-0.325167,-0.017057,29.530112,-1.829716,1.835619,-0.206289
